,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
547,519896,Oscar Campbell,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.9667,104.8833,70,call,B,1:13,yes,https://xeno-canto.org/519896/download,Great Slaty Woodpecker
548,240329,Mike Nelson,"Tmat Boey, Preah Vihear Province",Mulleripicus,pulverulentus,13.9667,104.8833,70,"call, song",B,1:00,yes,https://xeno-canto.org/240329/download,Great Slaty Woodpecker
549,88895,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Mulleripicus,pulverulentus,14.1528,103.8109,60,call,B,1:02,unknown,https://xeno-canto.org/88895/download,Great Slaty Woodpecker
550,88894,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Mulleripicus,pulverulentus,14.1528,103.8109,60,call,B,1:04,unknown,https://xeno-canto.org/88894/download,Great Slaty Woodpecker
551,88081,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Mulleripicus,pulverulentus,14.0187,103.2131,60,song,B,0:38,unknown,https://xeno-canto.org/88081/download,Great Slaty Woodpecker
552,88080,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Mulleripicus,pulverulentus,14.0187,103.2131,60,song,B,0:40,unknown,https://xeno-canto.org/88080/download,Great Slaty Woodpecker
553,88079,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Mulleripicus,pulverulentus,14.0187,103.2131,60,song,B,0:43,unknown,https://xeno-canto.org/88079/download,Great Slaty Woodpecker
554,124440,Patrik Åberg,"Koh Ker, Kulen",Polihierax,insignis,13.7701,104.5432,90,call,A,0:26,yes,https://xeno-canto.org/124440/download,White-rumped Falcon
555,88889,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Polihierax,insignis,14.1528,103.8109,60,"call, calls (song?)",A,0:16,unknown,https://xeno-canto.org/88889/download,White-rumped Falcon
556,87984,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Polihierax,insignis,14.0188227193007,103.213256844319,60,"call, excited calls",A,0:48,unknown,https://xeno-canto.org/87984/download,White-rumped Falcon
557,88888,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Polihierax,insignis,14.1528,103.8109,60,"call, calls (song?)",B,0:19,unknown,https://xeno-canto.org/88888/download,White-rumped Falcon
558,88101,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Psittacula,roseata,14.0187,103.2131,60,flight call,A,0:09,unknown,https://xeno-canto.org/88101/download,Blossom-headed Parakeet
559,757999,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Psittacula,roseata,13.7436,104.0508,90,call,B,0:18,yes,https://xeno-canto.org/757999/download,Blossom-headed Parakeet
560,88102,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Psittacula,roseata,14.0187,103.2131,60,male perched,B,0:21,unknown,https://xeno-canto.org/88102/download,Blossom-headed Parakeet
561,78454,Frank Lambert,Western Siem Pang area 2,Psittacula,roseata,14.1609,106.327,70,call,B,0:07,unknown,https://xeno-canto.org/78454/download,Blossom-headed Parakeet
562,88103,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Psittacula,roseata,14.0187,103.2131,60,male perched,C,0:17,unknown,https://xeno-canto.org/88103/download,Blossom-headed Parakeet
563,88712,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Psittacula,roseata,14.1528,103.8109,60,flight call,D,0:08,unknown,https://xeno-canto.org/88712/download,Blossom-headed Parakeet
564,519885,Oscar Campbell,"Ta Phrom, Siem Reap",Psittacula,alexandri,13.4346,103.8899,40,"call, flight call",A,1:31,yes,https://xeno-canto.org/519885/download,Red-breasted Parakeet
565,124398,Patrik Åberg,"Prey Veng, Preah Vihear",Psittacula,alexandri,13.9144,104.5538,90,call,A,0:55,yes,https://xeno-canto.org/124398/download,Red-breasted Parakeet
566,88713,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Psittacula,alexandri,14.1528,103.8109,60,flight call,A,0:09,unknown,https://xeno-canto.org/88713/download,Red-breasted Parakeet
567,88104,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Psittacula,alexandri,14.0187,103.2131,60,flight call,A,0:15,unknown,https://xeno-canto.org/88104/download,Red-breasted Parakeet
568,87962,Frank Lambert,Sangkrous Preychheu Community Forest,Psittacula,alexandri,13.9759,104.0698,60,"call, calls in flight and perched",A,0:39,unknown,https://xeno-canto.org/87962/download,Red-breasted Parakeet
569,87961,Frank Lambert,Sangkrous Preychheu Community Forest,Psittacula,alexandri,13.9759,104.0698,60,"call, calls in flight and perched",A,0:39,unknown,https://xeno-canto.org/87961/download,Red-breasted Parakeet
570,24596,David Edwards,Seima Biodiversity Conservation Area,Psittacula,alexandri,12.165541,106.690979,400,call,A,0:24,unknown,https://xeno-canto.org/24596/download,Red-breasted Parakeet
571,757998,Bram Piot,"Prey Kroynhong Forest, Varin, Siem Reap Province",Psittacula,alexandri,13.7436,104.0508,90,call,B,0:28,yes,https://xeno-canto.org/757998/download,Red-breasted Parakeet
572,581668,Eric DeFonso,"Preah Khan temple, Angkor Wat, Siem Reap, Siem Reap Province",Psittacula,alexandri,13.4619,103.8716,40,call,B,0:10,no,https://xeno-canto.org/581668/download,Red-breasted Parakeet
573,581535,Eric DeFonso,"Ta Prom temple, Angkor Wat, Siem Reap, Siem Reap Province",Psittacula,alexandri,13.4348,103.8893,40,call,B,1:16,yes,https://xeno-canto.org/581535/download,Red-breasted Parakeet
574,494612,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Psittacula,alexandri,11.3841,103.4968,110,call,B,0:21,no,https://xeno-canto.org/494612/download,Red-breasted Parakeet
575,133779,Mike Nelson,"Banteay Srei, Siem Reap",Psittacula,alexandri,13.5989,103.963,70,call,B,0:03,yes,https://xeno-canto.org/133779/download,Red-breasted Parakeet
576,133778,Mike Nelson,"Banteay Srei, Siem Reap",Psittacula,alexandri,13.5989,103.963,70,call,B,0:00,yes,https://xeno-canto.org/133778/download,Red-breasted Parakeet
577,100433,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Psittacula,alexandri,12.1459,106.9159,140,call,B,0:10,unknown,https://xeno-canto.org/100433/download,Red-breasted Parakeet
578,581537,Eric DeFonso,"Ta Prom temple, Angkor Wat, Siem Reap, Siem Reap Province",Psittacula,eupatria,13.4348,103.8893,40,call,A,0:37,yes,https://xeno-canto.org/581537/download,Alexandrine Parakeet
579,27606,David Edwards,"Tmat Boey, Preah Vihear Province",Psittacula,eupatria,13.96667,104.88333,100,call,A,0:29,unknown,https://xeno-canto.org/27606/download,Alexandrine Parakeet
580,24535,David Edwards,"Tmat Boey, Preah Vihear Province",Psittacula,eupatria,13.96667,104.88333,100,call,A,0:33,unknown,https://xeno-canto.org/24535/download,Alexandrine Parakeet
581,581533,Eric DeFonso,"Ta Prom temple, Angkor Wat, Siem Reap, Siem Reap Province",Psittacula,eupatria,13.4348,103.8893,40,call,B,0:01,yes,https://xeno-canto.org/581533/download,Alexandrine Parakeet
582,98519,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Loriculus,vernalis,12.146,106.916,140,flight call,B,0:09,unknown,https://xeno-canto.org/98519/download,Vernal Hanging Parrot
583,88893,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Loriculus,vernalis,14.1528,103.8109,60,flight call,B,0:05,unknown,https://xeno-canto.org/88893/download,Vernal Hanging Parrot
584,240650,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Psarisomus,dalhousiae,12.029,104.1791,1700,song,C,0:06,yes,https://xeno-canto.org/240650/download,Long-tailed Broadbill
585,308621,Mike Nelson,"Bokor National Park, Kampot Province",Serilophus,lunatus,10.6661,103.991,950,song,B,0:06,yes,https://xeno-canto.org/308621/download,Silver-breasted Broadbill
586,240657,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Serilophus,lunatus,12.029,104.1791,1700,"call, song",B,2:29,yes,https://xeno-canto.org/240657/download,Silver-breasted Broadbill
587,494950,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Eurylaimus,javanicus,11.3841,103.4968,110,call,B,0:09,no,https://xeno-canto.org/494950/download,Banded Broadbill
588,494429,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Eurylaimus,javanicus,11.3841,103.4968,110,"call, song",B,0:10,no,https://xeno-canto.org/494429/download,Banded Broadbill
589,295777,Ross Gallardy,"Choam Ksant, Preah Vihear",Eurylaimus,javanicus,14.1064,105.2628,110,song,B,0:06,yes,https://xeno-canto.org/295777/download,Banded Broadbill
590,100444,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Eurylaimus,javanicus,12.1239,106.912,150,call,B,1:11,unknown,https://xeno-canto.org/100444/download,Banded Broadbill
591,100445,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Eurylaimus,javanicus,12.1239,106.912,150,song,C,0:10,unknown,https://xeno-canto.org/100445/download,Banded Broadbill
592,88184,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Eurylaimus,javanicus,13.986,103.903,60,"song, part of song",C,0:11,unknown,https://xeno-canto.org/88184/download,Banded Broadbill
593,681060,Mike Nelson,"Tmat Boey, Preah Vihear Province",Corydon,sumatranus,13.9667,104.8833,70,"call, song",B,1:33,yes,https://xeno-canto.org/681060/download,Dusky Broadbill
594,494944,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Hydrornis,phayrei,11.3841,103.4968,110,call,B,0:37,unknown,https://xeno-canto.org/494944/download,Eared Pitta
595,308615,Mike Nelson,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6661,103.991,950,song,B,0:13,yes,https://xeno-canto.org/308615/download,Blue Pitta
596,240614,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Hydrornis,cyaneus,12.029,104.1791,1700,song,B,0:30,yes,https://xeno-canto.org/240614/download,Blue Pitta
597,240613,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Hydrornis,cyaneus,12.029,104.1791,1700,song,B,0:17,no,https://xeno-canto.org/240613/download,Blue Pitta
598,240611,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Hydrornis,cyaneus,12.029,104.1791,1700,song,B,0:02,yes,https://xeno-canto.org/240611/download,Blue Pitta
599,240610,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Hydrornis,cyaneus,12.029,104.1791,1700,song,B,0:17,no,https://xeno-canto.org/240610/download,Blue Pitta
600,240608,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Hydrornis,cyaneus,12.029,104.1791,1700,song,B,1:07,no,https://xeno-canto.org/240608/download,Blue Pitta
601,173133,Frank Lambert,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6661,103.991,1000,call,B,0:02,no,https://xeno-canto.org/173133/download,Blue Pitta
602,157235,Frank Lambert,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6587,103.9941,950,song,B,1:10,yes,https://xeno-canto.org/157235/download,Blue Pitta
603,157234,Frank Lambert,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6587,103.9941,950,song,B,0:37,yes,https://xeno-canto.org/157234/download,Blue Pitta
604,157233,Frank Lambert,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6587,103.9941,950,song,B,0:24,yes,https://xeno-canto.org/157233/download,Blue Pitta
605,157231,Frank Lambert,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6587,103.9941,950,song,B,0:20,yes,https://xeno-canto.org/157231/download,Blue Pitta
606,157232,Frank Lambert,"Bokor National Park, Kampot Province",Hydrornis,cyaneus,10.6587,103.9941,950,song,C,0:19,yes,https://xeno-canto.org/157232/download,Blue Pitta
607,98223,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Hydrornis,elliotii,12.124,106.912,130,call,B,0:12,unknown,https://xeno-canto.org/98223/download,Bar-bellied Pitta
608,97981,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Hydrornis,elliotii,12.124,106.912,130,song,B,0:54,unknown,https://xeno-canto.org/97981/download,Bar-bellied Pitta
609,100308,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Hydrornis,elliotii,12.1239,106.912,140,"call, song, song (male) and calls",C,1:14,unknown,https://xeno-canto.org/100308/download,Bar-bellied Pitta
610,100307,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Hydrornis,elliotii,12.1239,106.912,140,song,C,2:01,unknown,https://xeno-canto.org/100307/download,Bar-bellied Pitta
611,97980,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Hydrornis,elliotii,12.124,106.912,130,song,C,1:22,unknown,https://xeno-canto.org/97980/download,Bar-bellied Pitta
612,494608,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Pitta,sordida,11.3841,103.4968,110,song,B,0:53,no,https://xeno-canto.org/494608/download,Hooded Pitta
613,519891,Oscar Campbell,"Tmat Boey, Preah Vihear Province",Hemipus,picatus,13.9667,104.8833,70,call,C,0:28,yes,https://xeno-canto.org/519891/download,Bar-winged Flycatcher-shrike
614,88201,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Hemipus,picatus,13.986,103.903,60,"song, song in flight, then perched",C,0:22,unknown,https://xeno-canto.org/88201/download,Bar-winged Flycatcher-shrike
615,240604,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Hemipus,picatus,12.029,104.1791,1700,call,D,0:10,yes,https://xeno-canto.org/240604/download,Bar-winged Flycatcher-shrike
616,240342,Mike Nelson,"Tmat Boey, Preah Vihear Province",Tephrodornis,virgatus,13.9667,104.8833,70,song,B,0:39,yes,https://xeno-canto.org/240342/download,Large Woodshrike
617,92640,David Edwards,"Tmat Boey, Preah Vihear Province",Tephrodornis,virgatus,13.9667,104.8833,70,song,B,0:28,unknown,https://xeno-canto.org/92640/download,Large Woodshrike
618,24560,David Edwards,"Tmat Boey, Preah Vihear Province",Tephrodornis,pondicerianus,13.96667,104.88333,100,song,A,0:32,unknown,https://xeno-canto.org/24560/download,Common Woodshrike
619,24559,David Edwards,"Tmat Boey, Preah Vihear Province",Tephrodornis,pondicerianus,13.96667,104.88333,100,song,A,0:44,unknown,https://xeno-canto.org/24559/download,Common Woodshrike
620,681059,Mike Nelson,"Tmat Boey, Preah Vihear Province",Tephrodornis,pondicerianus,13.9667,104.8833,70,call,B,0:04,yes,https://xeno-canto.org/681059/download,Common Woodshrike
621,240319,Mike Nelson,"Tmat Boey, Preah Vihear Province",Tephrodornis,pondicerianus,13.9667,104.8833,70,"call, song",B,0:32,yes,https://xeno-canto.org/240319/download,Common Woodshrike
622,240318,Mike Nelson,"Tmat Boey, Preah Vihear Province",Tephrodornis,pondicerianus,13.9667,104.8833,70,call,B,0:03,yes,https://xeno-canto.org/240318/download,Common Woodshrike
623,707529,Agris Celmins,"Phnom Krom area, SW Siem Reap",Aegithina,tiphia,13.297,103.826,10,song,B,0:32,no,https://xeno-canto.org/707529/download,Common Iora
624,124350,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Aegithina,tiphia,13.9667,104.8833,70,song,B,1:10,no,https://xeno-canto.org/124350/download,Common Iora
625,88721,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Aegithina,tiphia,14.1528,103.8109,60,song,B,0:33,unknown,https://xeno-canto.org/88721/download,Common Iora
626,88720,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Aegithina,tiphia,14.1528,103.8109,60,song,B,0:43,unknown,https://xeno-canto.org/88720/download,Common Iora
627,88719,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Aegithina,tiphia,14.1528,103.8109,60,song,B,0:44,unknown,https://xeno-canto.org/88719/download,Common Iora
628,78439,Frank Lambert,Western Siem Pang area 2,Aegithina,tiphia,14.161,106.327,70,"call, song",B,0:16,unknown,https://xeno-canto.org/78439/download,Common Iora
629,19646,David Farrow,Chhep,Aegithina,tiphia,,,?,call,C,0:19,unknown,https://xeno-canto.org/19646/download,Common Iora
630,295730,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pericrocotus,cinnamomeus,13.9667,104.8833,70,song,A,0:14,yes,https://xeno-canto.org/295730/download,Small Minivet
631,295729,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pericrocotus,cinnamomeus,13.9667,104.8833,70,song,A,0:09,yes,https://xeno-canto.org/295729/download,Small Minivet
632,88823,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Pericrocotus,cinnamomeus,14.1528,103.8109,60,flight call,B,0:08,unknown,https://xeno-canto.org/88823/download,Small Minivet
633,88305,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Pericrocotus,cinnamomeus,13.9859,103.9028,60,"call, high pitched calls",B,0:22,unknown,https://xeno-canto.org/88305/download,Small Minivet
634,88087,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Pericrocotus,cinnamomeus,14.0187,103.2131,60,call,B,0:37,unknown,https://xeno-canto.org/88087/download,Small Minivet
635,88086,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Pericrocotus,cinnamomeus,14.0187,103.2131,60,call,B,0:15,unknown,https://xeno-canto.org/88086/download,Small Minivet
636,78449,Frank Lambert,Western Siem Pang area 2,Pericrocotus,cinnamomeus,14.1609,106.327,70,call,B,0:12,unknown,https://xeno-canto.org/78449/download,Small Minivet
637,24605,David Edwards,"Tmat Boey, Preah Vihear Province",Pericrocotus,cinnamomeus,13.96667,104.88333,100,song,B,0:50,unknown,https://xeno-canto.org/24605/download,Small Minivet
